trial_labels,CONcon_HR_1,conCON_FZ_2,CONincon_HR_3,conINCON_HZ_4,INCONcon_FR_5,inconCON_FZ_6,INCONincon_FR_7,inconINCON_HZ_8,RPE,ExactAge,AgeGroup,StudyID
128,0.507316080737333,0.49104202525011,0.508126527154699,0.498368748385859,0.504908361261687,0.495161300215774,0.508938136954065,0.489414740170129,0.491872151933626,11.665753424657536,Children,46
129,0.507316080737333,0.49104202525011,0.508126527154699,0.498368748385859,0.504908361261687,0.494345592927605,0.508938136954065,0.489414740170129,-0.495161300215774,11.665753424657536,Children,46
130,0.507316080737333,0.49104202525011,0.508126527154699,0.498368748385859,0.504908361261687,0.494345592927605,0.508938136954065,0.488608499516184,-0.489414740170129,11.665753424657536,Children,46
131,0.507316080737333,0.490233103877178,0.508126527154699,0.498368748385859,0.504908361261687,0.494345592927605,0.508938136954065,0.488608499516184,-0.49104202525011,11.665753424657536,Children,46
132,0.507316080737333,0.490233103877178,0.508126527154699,0.49754775728644,0.504908361261687,0.494345592927605,0.508938136954065,0.488608499516184,-0.498368748385859,11.665753424657536,Children,46
133,0.508127706895377,0.490233103877178,0.508126527154699,0.49754775728644,0.504908361261687,0.494345592927605,0.508938136954065,0.488608499516184,0.492683919262667,11.665753424657536,Children,46
134,0.508127706895377,0.489425515086293,0.508126527154699,0.49754775728644,0.504908361261687,0.494345592927605,0.508938136954065,0.488608499516184,-0.490233103877178,11.665753424657536,Children,46
135,0.508127706895377,0.490266613387625,0.508126527154699,0.49754775728644,0.504908361261687,0.494345592927605,0.508938136954065,0.488608499516184,0.510574484913707,11.665753424657536,Children,46
136,0.508937996015627,0.490266613387625,0.508126527154699,0.49754775728644,0.504908361261687,0.494345592927605,0.508938136954065,0.488608499516184,0.491872293104623,11.665753424657536,Children,46
137,0.508937996015627,0.490266613387625,0.508126527154699,0.49754775728644,0.504908361261687,0.493531229400308,0.508938136954065,0.488608499516184,-0.494345592927605,11.665753424657536,Children,46
138,0.508937996015627,0.490266613387625,0.508126527154699,0.49754775728644,0.504908361261687,0.493531229400308,0.509747091006924,0.488608499516184,0.491061863045935,11.665753424657536,Children,46
139,0.508937996015627,0.490266613387625,0.508126527154699,0.49754775728644,0.504908361261687,0.493531229400308,0.509747091006924,0.487803587028187,-0.488608499516184,11.665753424657536,Children,46
140,0.508099593595254,0.490266613387625,0.508126527154699,0.49754775728644,0.504908361261687,0.493531229400308,0.509747091006924,0.487803587028187,-0.508937996015627,11.665753424657536,Children,46
141,0.50726257232273,0.490266613387625,0.508126527154699,0.49754775728644,0.504908361261687,0.493531229400308,0.509747091006924,0.487803587028187,-0.508099593595254,11.665753424657536,Children,46
142,0.50726257232273,0.490266613387625,0.508126527154699,0.496728118652214,0.504908361261687,0.493531229400308,0.509747091006924,0.487803587028187,-0.49754775728644,11.665753424657536,Children,46
143,0.50726257232273,0.490266613387625,0.508126527154699,0.496728118652214,0.504908361261687,0.493531229400308,0.509747091006924,0.488647357223582,0.512196412971813,11.665753424657536,Children,46
144,0.50726257232273,0.490266613387625,0.508936818218403,0.496728118652214,0.504908361261687,0.493531229400308,0.509747091006924,0.488647357223582,0.491873472845301,11.665753424657536,Children,46
145,0.508074286628219,0.490266613387625,0.508936818218403,0.496728118652214,0.504908361261687,0.493531229400308,0.509747091006924,0.488647357223582,0.49273742767727,11.665753424657536,Children,46
146,0.508074286628219,0.490266613387625,0.508936818218403,0.495909830255188,0.504908361261687,0.493531229400308,0.509747091006924,0.488647357223582,-0.496728118652214,11.665753424657536,Children,46
147,0.507237307045297,0.490266613387625,0.508936818218403,0.495909830255188,0.504908361261687,0.493531229400308,0.509747091006924,0.488647357223582,-0.508074286628219,11.665753424657536,Children,46
148,0.507237307045297,0.490266613387625,0.508936818218403,0.495909830255188,0.504908361261687,0.493531229400308,0.510554712423899,0.488647357223582,0.490252908993076,11.665753424657536,Children,46
149,0.507237307045297,0.490266613387625,0.509745774443689,0.495909830255188,0.504908361261687,0.493531229400308,0.510554712423899,0.488647357223582,0.491063181781597,11.665753424657536,Children,46
150,0.507237307045297,0.490266613387625,0.510553398029514,0.495909830255188,0.504908361261687,0.493531229400308,0.510554712423899,0.488647357223582,0.490254225556311,11.665753424657536,Children,46
151,0.507237307045297,0.490266613387625,0.510553398029514,0.495909830255188,0.504908361261687,0.494365564125634,0.510554712423899,0.488647357223582,0.506468770599692,11.665753424657536,Children,46
152,0.508049062971711,0.490266613387625,0.510553398029514,0.495909830255188,0.504908361261687,0.494365564125634,0.510554712423899,0.488647357223582,0.492762692954703,11.665753424657536,Children,46
